inst,succ,steps,max_iter,awg fined,mu,sig^2
ruf20-551,1000.0,41.559,,41.559,3.2892691042085245,0.8704532258235825
ruf20-73,1000.0,136.458,,136.458,4.44689614315144,1.1185545311672194
ruf20-368,1000.0,98.229,,98.229,4.154754082526587,0.9787922715678204
ruf20-165,1000.0,30.594,,30.594,3.1438081745975164,0.5542453122713344
ruf20-713,1000.0,47.07,,47.07,3.3632321380116434,0.8597603856340377
ruf20-843,998.0,414.619,,468.619,5.354627368432783,1.860818175097746
ruf20-343,1000.0,115.537,,115.537,4.319880036919626,0.9528079489236408
ruf20-923,1000.0,66.96,,66.96,3.9031950149633157,0.660008140186869
ruf20-957,1000.0,82.767,,82.767,3.9863134653804586,0.9273079739512231
ruf20-918,1000.0,165.879,,165.879,4.516048184429652,1.3967896808366513
ruf20-409,1000.0,19.423,,19.423,2.6813661581711643,0.5330831350365745
ruf20-231,1000.0,25.69,,25.69,2.927238035699669,0.6213766253187063
ruf20-825,1000.0,60.949,,60.949,3.6736443853244283,0.9180746089987799
ruf20-743,1000.0,94.384,,94.384,3.943501305223456,1.3306064132242628
ruf20-31,1000.0,99.885,,99.885,3.966229665673484,1.386724283015159
ruf20-416,1000.0,24.95,,24.95,2.938386817927405,0.5507535638483467
ruf20-618,1000.0,214.069,,214.069,4.808030545033794,1.3737955839883438
ruf20-766,1000.0,79.846,,79.846,4.016058688822854,0.7831698615168178
ruf20-13,1000.0,46.828,,46.828,3.401924648538055,0.9059229627238375
ruf20-67,1000.0,77.83,,77.83,3.8562027650178066,1.0708004470533274
ruf20-575,1000.0,45.676,,45.676,3.3463672338234156,0.9218767867380665
ruf20-995,1000.0,121.044,,121.044,4.246642207838397,1.2643989860473905
ruf20-310,1000.0,79.66,,79.66,3.85413881656389,1.143128442342771
ruf20-671,1000.0,33.801,,33.801,3.2575085450232093,0.5663306456222628
ruf20-44,1000.0,77.582,,77.582,3.948294712256467,0.8728347815523904
ruf20-515,1000.0,42.985,,42.985,3.2615552734658193,0.9773693010052014
ruf20-152,1000.0,21.971,,21.971,2.8661819768070216,0.4508610535345543
ruf20-66,1000.0,172.211,,172.211,4.550131015563175,1.4224680125015774
ruf20-265,1000.0,95.823,,95.823,4.044898258162307,1.1597513764747163
ruf20-245,1000.0,207.218,,207.218,4.574894088711765,1.8688827428556254
ruf20-53,1000.0,17.825,,17.825,2.659228888588881,0.45316354273357135
ruf20-881,1000.0,32.865,,32.865,3.190038507325488,0.6470246192455218
ruf20-23,1000.0,159.493,,159.493,4.548009359606855,1.2831773328928897
ruf20-523,1000.0,152.398,,152.398,4.40698075186517,1.4099144153541807
ruf20-72,1000.0,55.696,,55.696,3.654809399017896,0.7833780220325447
ruf20-302,998.0,496.967,,550.967,5.566501020649602,1.728539734253824
ruf20-822,1000.0,38.922,,38.922,3.256531624493199,0.7778280214403501
ruf20-809,1000.0,250.004,,250.004,4.786173763383668,1.8604682189491226
ruf20-382,1000.0,59.34,,59.34,3.646290590091334,0.920922253307082
ruf20-594,1000.0,49.302,,49.302,3.45617848625855,0.934031045217678
ruf20-968,1000.0,42.607,,42.607,3.447273982180284,0.6509595879127106
ruf20-915,1000.0,24.245,,24.245,2.961924589398482,0.45748386599599977
ruf20-770,1000.0,22.346,,22.346,2.787855816866632,0.5984092671533588
ruf20-283,1000.0,43.37,,43.37,3.447045436019524,0.6687344181978253
ruf20-833,1000.0,166.854,,166.854,4.50023708667127,1.410297795764071
ruf20-807,1000.0,172.647,,172.647,4.55596559138691,1.4198452528138923
ruf20-566,1000.0,228.734,,228.734,4.800981188138691,1.5319283079374408
ruf20-176,1000.0,70.998,,70.998,3.809555006239334,0.991542749223202
ruf20-395,1000.0,65.544,,65.544,3.7670646262883225,0.9078568272691451
ruf20-971,1000.0,60.652,,60.652,3.6720478420579257,0.9167313796022022
ruf20-248,1000.0,37.095,,37.095,3.2130910000944612,0.8463377181268772
ruf20-125,1000.0,66.706,,66.706,3.6570039220795247,1.1719687555053755
ruf20-985,1000.0,76.298,,76.298,3.9159276296104184,0.9691656028779715
ruf20-752,1000.0,50.636,,50.636,3.561013563260727,0.8063969261947661
ruf20-562,1000.0,50.692,,50.692,3.6293234671429295,0.6355708473254682
ruf20-178,1000.0,27.427,,27.427,3.054029054930649,0.5312649180393291
ruf20-402,1000.0,145.668,,145.668,4.398889810851305,1.281641207700007
ruf20-570,1000.0,63.406,,63.406,3.7067232383946527,0.9530286350424071
ruf20-522,1000.0,52.476,,52.476,3.5634508698490657,0.8101655033427497
ruf20-517,1000.0,18.293,,18.293,2.7219770306797506,0.37515664837614404
ruf20-189,1000.0,39.814,,39.814,3.363411127024191,0.6256715307715246
ruf20-74,1000.0,82.446,,82.446,4.021513957763855,0.8651395540120276
ruf20-465,1000.0,119.566,,119.566,4.18800641535162,1.3673439502002358
ruf20-790,1000.0,86.523,,86.523,3.903626174058584,1.2470678445023313
ruf20-366,1000.0,47.85,,47.85,3.4264389694469726,0.8976426015552705
ruf20-916,1000.0,233.944,,233.944,4.770995765481182,1.6434040550167657
ruf20-489,1000.0,62.823,,62.823,3.702329308564382,0.9675292964219611
ruf20-421,1000.0,140.88,,140.88,4.454048900810118,1.1378957727621457
ruf20-751,1000.0,29.363,,29.363,3.122323884278718,0.5369663595808142
ruf20-573,1000.0,80.938,,80.938,3.9986377975622505,0.8881992327463579
ruf20-122,1000.0,150.877,,150.877,4.45023365338318,1.3488809006360911
ruf20-908,1000.0,129.669,,129.669,4.425779074067175,1.013622305072413
ruf20-696,1000.0,130.663,,130.663,4.308617459818046,1.2750164277467726
ruf20-683,1000.0,39.835,,39.835,3.3372691626670363,0.7168322747590945
ruf20-855,1000.0,45.779,,45.779,3.473282793772139,0.7490492157320172
ruf20-70,1000.0,127.369,,127.369,4.3135529822682575,1.2261864187273517
ruf20-390,1000.0,144.082,,144.082,4.506357296807213,1.0911879558400612
ruf20-312,1000.0,54.793,,54.793,3.4552037645577314,1.0352995025380176
ruf20-330,1000.0,123.659,,123.659,4.345473174731018,1.0564541446402744
ruf20-444,1000.0,127.128,,127.128,3.8704409773563775,1.9554002845641638
ruf20-261,1000.0,15.926,,15.926,2.540630380177876,0.4325293942218252
ruf20-917,1000.0,45.625,,45.625,3.3233807532093236,0.8765182467326301
ruf20-653,1000.0,129.34,,129.34,4.282784139187145,1.2804102458772537
ruf20-879,1000.0,104.971,,104.971,4.138327148163779,1.146360553236197
ruf20-911,1000.0,54.48,,54.48,3.5650861928204693,0.9242757235280918
ruf20-988,1000.0,82.259,,82.259,3.7881791967958316,1.214043805494053
ruf20-905,1000.0,21.947,,21.947,2.8100280929511214,0.5370440245682258
ruf20-521,1000.0,64.612,,64.612,3.6918448737186838,1.0448452259289447
ruf20-778,1000.0,75.764,,75.764,3.953745258654536,0.8416356538922909
ruf20-844,1000.0,36.787,,36.787,3.1378537702859313,0.8821211594748871
ruf20-623,1000.0,125.586,,125.586,4.413566667410409,0.9454912473597143
ruf20-252,1000.0,66.398,,66.398,3.8192933173148274,0.8177202901499347
ruf20-925,1000.0,56.92,,56.92,3.602542211968968,0.8797074880071031
ruf20-450,1000.0,98.108,,98.108,4.089294622187586,1.1465252125158953
ruf20-30,1000.0,139.221,,139.221,4.422306390088761,1.2008627393478477
ruf20-22,1000.0,47.87,,47.87,3.4680234642421626,0.8677871569532402
ruf20-400,1000.0,32.011,,32.011,3.0554121279024384,0.8529063395418669
ruf20-285,1000.0,64.207,,64.207,3.731701743412093,0.942761678347564
ruf20-611,999.0,250.984,,277.984,4.877035952238093,1.5893733602445408
ruf20-805,1000.0,129.228,,129.228,4.255470804362316,1.3782231588264067
ruf20-545,1000.0,73.873,,73.873,3.785494302392309,1.1507614116039067
ruf20-889,1000.0,21.873,,21.873,2.870632404413958,0.44262468800160115
ruf20-345,999.0,357.823,,384.823,5.120447438065829,2.006261412194128
ruf20-870,1000.0,192.598,,192.598,4.5959095270712655,1.6269428329757714
ruf20-642,1000.0,104.349,,104.349,4.199244111207671,1.0690019651280385
ruf20-598,1000.0,242.823,,242.823,4.754754517994225,1.83528202742374
ruf20-256,1000.0,70.037,,70.037,3.866953775912534,0.8409423558701781
ruf20-659,1000.0,19.045,,19.045,2.7248114578102727,0.4247159361822214
ruf20-687,1000.0,71.017,,71.017,3.89444931095163,0.7813073154312329
ruf20-394,1000.0,70.22,,70.22,3.7471711813101214,1.0591248335050596
ruf20-685,1000.0,37.386,,37.386,3.1509707974245456,0.8631589025479803
ruf20-177,1000.0,121.203,,121.203,4.31539027575885,1.1138231704663863
ruf20-909,1000.0,67.472,,67.472,3.7493239270833834,0.967517682840726
ruf20-219,1000.0,246.701,,246.701,4.849659550856916,1.6000330891911345
ruf20-717,1000.0,73.654,,73.654,3.887864844830738,0.8933814761700523
ruf20-397,1000.0,66.248,,66.248,3.7745439798820737,0.9017543686060365
ruf20-892,1000.0,52.265,,52.265,3.6498303059309296,0.6413426937714605
ruf20-955,1000.0,233.316,,233.316,4.864741558254485,1.3503844034684571
ruf20-210,1000.0,63.786,,63.786,3.688866411940267,0.964125689366107
ruf20-541,1000.0,41.39,,41.39,3.378319198771457,0.7000837269671286
ruf20-931,1000.0,58.74,,58.74,3.664763715917094,0.882631849725056
ruf20-740,1000.0,86.825,,86.825,3.9615921554939835,1.1153669335807417
ruf20-196,1000.0,63.282,,63.282,3.825897857527478,0.7079773751157161
ruf20-583,996.0,436.465,,544.465,5.432775516941295,1.7013358046586267
ruf20-191,1000.0,74.062,,74.062,3.894338917913429,0.910017258935202
ruf20-220,1000.0,61.293,,61.293,3.6890705172726026,0.8715496451097697
ruf20-90,1000.0,187.187,,187.187,4.6904794131231045,1.297346505223668
ruf20-470,1000.0,31.323,,31.323,3.203664024448492,0.4960782190905319
ruf20-329,1000.0,41.937,,41.937,3.331915313378958,0.8338556261767599
ruf20-564,1000.0,156.476,,156.476,4.513656144752857,1.2480992318900852
ruf20-944,1000.0,75.068,,75.068,3.9410621999569098,0.8144633080020538
ruf20-812,1000.0,59.273,,59.273,3.640551467689923,0.9633538830013885
ruf20-887,1000.0,25.723,,25.723,2.901458834366105,0.6405056071948342
ruf20-455,1000.0,44.966,,44.966,3.34650649276699,0.9422405285297218
ruf20-263,1000.0,108.044,,108.044,4.200200657272242,1.0571504641634024
ruf20-613,1000.0,25.284,,25.284,2.947944937296947,0.5572612041410926
ruf20-841,1000.0,87.366,,87.366,4.0586855740899574,0.9132411466043937
ruf20-127,999.0,340.539,,367.539,5.131446525333925,1.853897120833183
ruf20-246,1000.0,42.923,,42.923,3.3563908687524955,0.7877585043251868
ruf20-732,1000.0,133.926,,133.926,4.361917749213118,1.2927598023426328
ruf20-723,1000.0,174.885,,174.885,4.443349536681453,1.6579192934817266
ruf20-543,1000.0,42.631,,42.631,3.3246934014155873,0.914576190430209
ruf20-413,1000.0,38.191,,38.191,3.288062546032772,0.7256177525345433
ruf20-280,1000.0,242.674,,242.674,4.822325554756322,1.6631404249057118
ruf20-203,1000.0,42.495,,42.495,3.3587672509367423,0.7784735417392625
ruf20-729,1000.0,114.785,,114.785,4.182199395587243,1.228730647451462
ruf20-764,1000.0,83.031,,83.031,3.8984585322670697,1.1773388230091857
ruf20-374,1000.0,119.831,,119.831,4.2948137019974935,1.1162863134974557
ruf20-561,1000.0,22.391,,22.391,2.846752477771055,0.5169248478852028
ruf20-388,1000.0,204.897,,204.897,4.758564982453248,1.3773417290089411
ruf20-206,1000.0,21.879,,21.879,2.815558496713273,0.5385283867282769
ruf20-626,1000.0,69.502,,69.502,3.7750292805836287,1.015444265871349
ruf20-615,1000.0,32.652,,32.652,3.180046918951466,0.6012590085633465
ruf20-342,1000.0,105.708,,105.708,4.103761405525127,1.2090001400593517
ruf20-632,1000.0,120.254,,120.254,4.003972872119924,1.4488960582329569
ruf20-817,1000.0,24.206,,24.206,2.8777400323525897,0.6211334018208133
ruf20-948,1000.0,36.43,,36.43,3.288762545267255,0.6481711661909604
ruf20-792,1000.0,43.808,,43.808,3.338849301384224,0.877997049204884
ruf20-695,1000.0,20.288,,20.288,2.79088251566405,0.45044414499141916
ruf20-376,1000.0,120.392,,120.392,4.296550673243437,1.177507208139196
ruf20-331,1000.0,117.03,,117.03,4.379826775816743,0.8508350998004569
ruf20-105,1000.0,129.621,,129.621,4.27441481492598,1.3543985290010485
ruf20-893,1000.0,20.232,,20.232,2.74475656427031,0.5062056173666519
ruf20-956,1000.0,48.678,,48.678,3.4956047804958112,0.7768268414872737
ruf20-568,1000.0,17.673,,17.673,2.6686267434955955,0.4172852897810411
ruf20-212,1000.0,31.113,,31.113,3.038715329546561,0.763920883746425
ruf20-452,1000.0,28.176,,28.176,3.08098775512224,0.5205842935106405
ruf20-350,1000.0,57.723,,57.723,3.7126158563685325,0.7488073533212891
ruf20-981,1000.0,125.145,,125.145,4.405940833964838,0.9969774052257911
ruf20-829,1000.0,91.076,,91.076,4.079731888791301,0.9108990503229716
ruf20-42,1000.0,86.747,,86.747,4.064213195224047,0.8756892878197888
ruf20-269,1000.0,90.637,,90.637,3.9537821029727938,1.1593879853989173
ruf20-273,1000.0,28.595,,28.595,3.0171005118731737,0.6490020895966992
ruf20-587,1000.0,20.153,,20.153,2.7003239151621643,0.5861752320552658
ruf20-309,1000.0,53.787,,53.787,3.7097521943719634,0.6156576054318667
ruf20-932,1000.0,82.482,,82.482,4.006421754662963,0.8387913429156935
ruf20-673,1000.0,49.772,,49.772,3.586868578299825,0.6930605553083452
ruf20-4,1000.0,21.229,,21.229,2.8326086237009105,0.4470047755985364
ruf20-801,1000.0,99.761,,99.761,4.193258925335832,0.901457830339834
ruf20-780,1000.0,35.667,,35.667,3.2662729577192358,0.6481819867574463
ruf20-113,1000.0,31.361,,31.361,3.1667397714439853,0.5626155491810533
ruf20-443,1000.0,82.831,,82.831,3.9407085122674057,1.047064165818303
ruf20-199,1000.0,182.386,,182.386,4.578821397408591,1.5243808162579182
ruf20-279,1000.0,136.511,,136.511,4.475371052082325,1.053308772051387
ruf20-466,1000.0,101.263,,101.263,4.205766960403325,0.8972537962303253
ruf20-628,1000.0,116.047,,116.047,4.002005073802194,1.5542886110166803
ruf20-759,1000.0,124.607,,124.607,4.191564700768143,1.449145388056108
ruf20-760,1000.0,81.481,,81.481,3.9966838335040067,0.9209944921768153
ruf20-904,1000.0,44.546,,44.546,3.4346330694686915,0.7636000735865609
ruf20-258,1000.0,79.186,,79.186,3.797947969548961,1.196026351972317
ruf20-311,1000.0,105.215,,105.215,4.170779093635939,1.0654284279335824
ruf20-567,1000.0,22.335,,22.335,2.8465078725376123,0.5228118572264431
ruf20-557,1000.0,89.726,,89.726,4.016737880380286,1.0365616210214093
ruf20-29,1000.0,67.97,,67.97,3.7204381862723768,1.0381378330243232
ruf20-991,1000.0,53.974,,53.974,3.6370073329339507,0.7585851047443767
ruf20-242,1000.0,74.067,,74.067,3.902756091988016,0.8766087441063842
ruf20-16,1000.0,43.95,,43.95,3.47529147077813,0.6373977542171176
ruf20-816,1000.0,41.101,,41.101,3.4063150775606665,0.6656279415400924
ruf20-867,1000.0,123.789,,123.789,4.238989159104326,1.30674370526131
ruf20-48,1000.0,45.331,,45.331,3.3441291555743007,0.9669136251796884
ruf20-346,1000.0,35.887,,35.887,3.245691765328813,0.6717192756497028
ruf20-742,1000.0,138.074,,138.074,4.409555773001897,1.1935932561622151
ruf20-202,1000.0,161.347,,161.347,4.515803262628621,1.321809234332911
ruf20-888,1000.0,66.891,,66.891,3.822441080686784,0.8391148543623699
ruf20-396,999.0,370.437,,397.437,5.135710906884052,2.1200694818803862
ruf20-710,1000.0,118.437,,118.437,4.342420028148097,0.9767733265031328
ruf20-198,1000.0,57.343,,57.343,3.709774673674848,0.7386461321223238
ruf20-338,1000.0,73.118,,73.118,3.780021034729466,1.089102750164678
ruf20-305,1000.0,56.142,,56.142,3.578017411696657,0.9464951751240357
ruf20-419,1000.0,43.366,,43.366,3.431881939994002,0.7036117483126381
ruf20-116,1000.0,216.316,,216.316,4.748536813613831,1.4965189572486548
ruf20-5,1000.0,99.973,,99.973,4.053534553799458,1.2224174977827587
ruf20-185,1000.0,165.514,,165.514,4.5456464367909835,1.35076929420838
ruf20-432,1000.0,62.932,,62.932,3.718319794590741,0.9212246861214438
ruf20-187,1000.0,31.191,,31.191,3.0927135363234726,0.6986398230393099
ruf20-104,1000.0,54.073,,54.073,3.4397801855281487,1.0354879909735695
ruf20-579,1000.0,19.077,,19.077,2.7207595611794693,0.4568374932328458
ruf20-468,1000.0,32.57,,32.57,3.2175107768054056,0.5376703249589033
ruf20-791,1000.0,31.02,,31.02,3.105949766289332,0.6271581287882726
ruf20-17,1000.0,58.132,,58.132,3.7691997235011883,0.6210988574057401
ruf20-291,1000.0,18.162,,18.162,2.6714486058657063,0.4532467480250118
ruf20-146,1000.0,31.801,,31.801,3.147346476630862,0.6151743485380199
ruf20-124,1000.0,172.083,,172.083,4.629810098856982,1.163383865322557
ruf20-304,1000.0,39.437,,39.437,3.3710253123784906,0.6368882443399851
ruf20-533,1000.0,23.972,,23.972,2.810688220093259,0.6984094915397796
ruf20-201,1000.0,126.965,,126.965,4.203226922810749,1.4812471666735056
ruf20-218,1000.0,40.261,,40.261,3.2712662822708665,0.8508706737595213
ruf20-902,1000.0,36.265,,36.265,3.157897497353096,0.824987435707866
ruf20-912,1000.0,111.366,,111.366,4.195004473115306,1.2532050504899481
ruf20-473,1000.0,84.983,,84.983,3.736990334521427,1.4375483676234935
ruf20-237,1000.0,141.551,,141.551,4.489949888885191,1.0954656927338575
ruf20-401,1000.0,38.162,,38.162,3.3271707692923895,0.66715411440497
ruf20-635,1000.0,75.162,,75.162,3.868146612116296,0.9978869996372702
ruf20-208,1000.0,121.514,,121.514,4.0540312764062225,1.6105762270356383
ruf20-731,1000.0,161.684,,161.684,4.596283311196704,1.123002462454764
ruf20-520,1000.0,107.216,,107.216,4.121681300035771,1.2905602409518806
ruf20-757,1000.0,38.455,,38.455,3.2622318507678605,0.790841830417255
ruf20-460,1000.0,177.609,,177.609,4.387212419152161,1.6903264382010554
ruf20-701,1000.0,81.771,,81.771,3.913080822114963,1.0778834912950226
ruf20-392,1000.0,112.596,,112.596,4.213086889404594,1.1150076093073427
ruf20-974,1000.0,67.259,,67.259,3.6995431472950924,1.0920639999714707
ruf20-469,1000.0,139.317,,139.317,4.516754170929852,1.021109458069874
ruf20-485,1000.0,203.559,,203.559,4.519251997618531,2.012998378948072
ruf20-559,1000.0,76.771,,76.771,3.8315497011699704,1.0848003735858298
ruf20-838,1000.0,41.46,,41.46,3.415981780346347,0.6547664542759062
ruf20-744,1000.0,85.546,,85.546,4.092552755583781,0.7766217761637434
ruf20-560,1000.0,160.963,,160.963,4.53904681206011,1.2004909827260746
ruf20-935,1000.0,24.643,,24.643,2.8413944005467315,0.6832002679877268
ruf20-823,1000.0,40.389,,40.389,3.2862060769037695,0.8042709005818867
ruf20-415,1000.0,25.291,,25.291,2.9706968984433737,0.5187839307156177
ruf20-856,1000.0,87.136,,87.136,3.958857433122139,1.1624856773281806
ruf20-315,1000.0,174.718,,174.718,4.539071450500816,1.4113153943291326
ruf20-737,1000.0,22.229,,22.229,2.816861822732043,0.5643911855881103
ruf20-660,1000.0,28.794,,28.794,3.055059112307221,0.6186650574944891
ruf20-555,1000.0,122.271,,122.271,4.3486443733525935,1.0288780385336742
ruf20-420,1000.0,31.832,,31.832,3.107959597180433,0.6987521762496103
ruf20-828,1000.0,53.929,,53.929,3.442375317945572,1.1150558002185462
ruf20-513,1000.0,225.975,,225.975,4.738663326337683,1.738200469211048
ruf20-334,1000.0,107.546,,107.546,4.2317897096124195,1.0388663468352488
ruf20-617,1000.0,64.428,,64.428,3.6829437071387647,1.039925507779715
ruf20-647,1000.0,30.36,,30.36,3.0952618235696123,0.6514244960077715
ruf20-117,1000.0,72.37,,72.37,3.893969851024572,0.8796362603380893
ruf20-648,1000.0,182.388,,182.388,4.613263583338319,1.4173913766132675
ruf20-796,1000.0,17.488,,17.488,2.6392332393920044,0.427458983199576
ruf20-483,1000.0,178.963,,178.963,4.484801969566699,1.6483855943330912
ruf20-100,1000.0,76.355,,76.355,3.9512513058520478,0.8351499983874875
ruf20-351,1000.0,71.399,,71.399,3.9617879488336243,0.6748221224980596
ruf20-666,1000.0,61.248,,61.248,3.6727899180187973,0.8997742573739141
ruf20-247,1000.0,56.632,,56.632,3.631319330272602,0.8586615097022102
ruf20-250,1000.0,20.76,,20.76,2.8090664522503994,0.4428793593016321
ruf20-958,1000.0,31.723,,31.723,3.1294663331652957,0.6809294848184754
ruf20-832,1000.0,54.35,,54.35,3.605427562783411,0.8244162485813472
ruf20-142,1000.0,108.278,,108.278,4.194054252799752,1.117720692040559
ruf20-35,1000.0,40.05,,40.05,3.3210089707221186,0.7533432252722455
ruf20-637,1000.0,57.841,,57.841,3.5671377544065814,0.966479341255385
ruf20-682,1000.0,64.68,,64.68,3.7336902783120127,0.9259556553691867
ruf20-530,1000.0,28.051,,28.051,3.0231617410793126,0.6246350387696237
ruf20-387,1000.0,77.533,,77.533,3.7444533213081415,1.2505778501760525
ruf20-153,1000.0,45.997,,45.997,3.375270747787206,0.901994015214356
ruf20-627,1000.0,91.482,,91.482,3.9331653455712465,1.2551347988712502
ruf20-997,1000.0,59.986,,59.986,3.591000121558839,1.0711563564612847
ruf20-857,1000.0,25.077,,25.077,2.9645254498992104,0.5471828349860226
ruf20-945,1000.0,51.696,,51.696,3.437708997457768,0.9806317089426089
ruf20-134,1000.0,208.87,,208.87,4.743643547893381,1.4579308617044147
ruf20-616,1000.0,105.801,,105.801,4.1787455144857315,1.071155860363323
ruf20-698,1000.0,161.618,,161.618,4.523955022617656,1.3432474420424645
ruf20-85,1000.0,186.048,,186.048,4.617746847694863,1.4868754509837243
ruf20-700,1000.0,94.822,,94.822,4.06870714667743,1.075295085449895
ruf20-102,1000.0,81.249,,81.249,3.9961022818350953,0.9172767417115246
ruf20-875,1000.0,206.154,,206.154,4.725502615279286,1.4965432436452557
ruf20-584,1000.0,18.768,,18.768,2.6881940866550784,0.47430805187462066
ruf20-619,1000.0,39.081,,39.081,3.2522455521935214,0.8588500541560588
ruf20-60,1000.0,17.665,,17.665,2.6543828023016545,0.43949215682861015
ruf20-834,1000.0,52.947,,52.947,3.451373804768135,1.029223333019361
ruf20-193,1000.0,186.431,,186.431,4.599130979863762,1.5044855299609814
ruf20-953,1000.0,48.069,,48.069,3.4034653339385335,0.9623414773377137
ruf20-76,1000.0,144.63,,144.63,4.385349773356165,1.365491141687022
ruf20-872,1000.0,122.413,,122.413,4.334873764883725,1.1128849182480165
ruf20-630,1000.0,40.702,,40.702,3.296394581877312,0.767492835973777
ruf20-447,1000.0,54.064,,54.064,3.6815621067069313,0.6515868111529298
ruf20-143,1000.0,160.0,,160.0,4.419285696859628,1.5475126949148605
ruf20-527,1000.0,115.473,,115.473,4.230033092386822,1.2009448945761854
ruf20-449,1000.0,56.952,,56.952,3.6688076185613787,0.7848418606746039
ruf20-278,1000.0,60.975,,60.975,3.734946441728836,0.8225813242958733
ruf20-486,1000.0,24.235,,24.235,2.8475965358084134,0.6301453308189816
ruf20-657,1000.0,215.137,,215.137,4.580936017791652,1.915983348617561
ruf20-622,1000.0,36.304,,36.304,3.248859247797389,0.7164236722960483
ruf20-209,1000.0,194.977,,194.977,4.453972479577304,1.9233050890622985
ruf20-37,1000.0,53.266,,53.266,3.558376258561297,0.8993857464934629
ruf20-563,1000.0,147.695,,147.695,4.44998053893504,1.3243202911170433
ruf20-980,1000.0,89.45,,89.45,4.060618071532649,1.0110755284223962
ruf20-670,1000.0,106.321,,106.321,4.062470029356267,1.2987196078567607
ruf20-431,1000.0,86.773,,86.773,3.97771635377814,1.12343243309564
ruf20-164,1000.0,259.508,,259.508,4.640725947768794,2.2123797445453106
ruf20-268,1000.0,48.139,,48.139,3.552039672897126,0.7069054673563194
ruf20-182,1000.0,26.421,,26.421,3.0156660370359227,0.5166294900660428
ruf20-192,1000.0,85.201,,85.201,3.7493102544736536,1.390250515226975
ruf20-293,1000.0,110.491,,110.491,4.1743471736726425,1.214521129580702
ruf20-963,1000.0,44.324,,44.324,3.4468283539779128,0.7275014558349906
ruf20-120,1000.0,92.51,,92.51,4.169999171231934,0.790698877130064
ruf20-691,1000.0,74.837,,74.837,3.8679548075797254,0.9449869763689479
ruf20-492,1000.0,47.727,,47.727,3.435802449044841,0.8377930094502861
ruf20-294,1000.0,52.92,,52.92,3.611668084335824,0.7887081602976601
ruf20-709,1000.0,98.271,,98.271,4.132144484316051,0.9528672422488291
ruf20-262,1000.0,318.886,,318.886,5.094708537856814,1.7715679168913867
ruf20-257,1000.0,76.203,,76.203,3.853560248425254,1.036751504068008
ruf20-865,1000.0,210.158,,210.158,4.507074788681459,2.020836911867789
ruf20-501,1000.0,114.977,,114.977,4.292764440012145,1.046395661499663
ruf20-859,1000.0,116.744,,116.744,4.320864747313364,1.0311850138860734
ruf20-272,1000.0,46.675,,46.675,3.4585078439852297,0.7939827593059745
ruf20-482,1000.0,30.922,,30.922,3.1634388396910644,0.564431879807422
ruf20-605,1000.0,137.626,,137.626,4.428291822329423,1.1149298939958256
ruf20-510,1000.0,48.469,,48.469,3.463915902450346,0.860893088810153
ruf20-588,1000.0,94.273,,94.273,4.072827365045079,1.0100737061699714
ruf20-369,1000.0,73.349,,73.349,3.7933299861676617,1.1019110770754366
ruf20-168,1000.0,177.389,,177.389,4.668681584136618,1.2699546075823005
ruf20-391,1000.0,48.754,,48.754,3.4864125670947375,0.8084412759612084
ruf20-148,1000.0,39.877,,39.877,3.4045330124436717,0.5970067270159439
ruf20-464,1000.0,47.34,,47.34,3.47133080877234,0.7819759396435191
ruf20-877,1000.0,165.122,,165.122,4.575706396435611,1.2633853192053
ruf20-712,1000.0,169.732,,169.732,4.553063971037726,1.3401118594156383
ruf20-313,1000.0,26.94,,26.94,3.03613455880989,0.5335014332962247
ruf20-692,1000.0,48.524,,48.524,3.5634077484383653,0.6521002695962547
ruf20-511,1000.0,39.783,,39.783,3.406965134930074,0.5648185039055287
ruf20-2,1000.0,57.618,,57.618,3.6007167203689376,0.924247289529577
ruf20-643,1000.0,87.488,,87.488,3.851660186203185,1.4105297285098297
ruf20-736,1000.0,52.298,,52.298,3.5222763139618083,0.9179717825251027
ruf20-646,1000.0,20.804,,20.804,2.789327331816202,0.5162921574677725
ruf20-741,985.0,698.061,,1103.061,5.887584141602561,1.9120716067566121
ruf20-451,1000.0,36.999,,36.999,3.3136538309804053,0.6390611811476887
ruf20-47,1000.0,24.083,,24.083,2.912738521310891,0.5496594059446318
ruf20-919,1000.0,78.81,,78.81,3.862324965181202,1.09297338388019
ruf20-655,1000.0,84.747,,84.747,3.9845057049207964,0.9923762888080422
ruf20-118,1000.0,45.815,,45.815,3.376678461696563,0.8822094085094785
ruf20-352,1000.0,26.811,,26.811,3.0589175612740123,0.4542557615603978
ruf20-96,1000.0,22.891,,22.891,2.921240575863402,0.4263123190812706
ruf20-906,1000.0,89.945,,89.945,4.105760949962873,0.8703988239593502
ruf20-459,1000.0,59.297,,59.297,3.7201063104156673,0.7307459574136115
ruf20-240,1000.0,119.777,,119.777,4.190244825065587,1.3015945644590174
ruf20-141,1000.0,40.244,,40.244,3.299385881860595,0.7947613476180809
ruf20-777,1000.0,119.13,,119.13,4.146499256766103,1.4406418916099757
ruf20-386,1000.0,23.027,,23.027,2.884273539910956,0.5100883985606005
ruf20-599,1000.0,119.895,,119.895,4.318928474583084,1.0849968834303463
ruf20-722,1000.0,30.186,,30.186,3.0970438637185596,0.6130793429392647
ruf20-900,1000.0,49.636,,49.636,3.5423727015511974,0.7694941163164238
ruf20-239,1000.0,65.995,,65.995,3.829901085388867,0.7620208930123882
